X axis,X errors,Y axis,Y errors
-2.03E+01,4.36E-01,-6.35E+01,1.63E+00
-1.67E+01,3.73E-01,-5.69E+01,1.13E+01
-1.44E+01,2.07E-01,-4.48E+01,1.67E+00
-1.10E+01,1.09E-02,-5.78E+01,1.34E+01
-7.65E+00,2.62E-01,-2.63E+01,8.68E+00
-4.95E+00,2.66E-01,-1.12E+01,1.16E+00
-1.67E+00,4.44E-01,-3.98E+00,1.54E+01
1.20E+00,3.65E-01,1.09E+01,3.79E+00
4.18E+00,2.18E-01,1.85E+01,4.02E-02
6.75E+00,2.73E-01,3.36E+01,1.29E+01
1.00E+01,7.47E-02,5.13E+01,1.18E+01
1.33E+01,8.18E-01,5.29E+01,7.71E+00
1.59E+01,2.57E-01,6.47E+01,7.75E+00
1.90E+01,1.09E-01,5.67E+01,6.15E+00
2.21E+01,4.56E-02,7.43E+01,8.29E+00
2.44E+01,3.79E-01,8.58E+01,7.94E+00
2.81E+01,1.65E-01,9.45E+01,7.53E+00
